time,height,w,temperature,qv,vapour_pressure,cloud_mass,rain_mass,surface_rain_rate,liquid_water_path,cond_rate,n_droplets,activated_fraction,S,Sc,droplet_radius,dr_dt
549.0,750.5371658499804,0.5277460999307465,282.60050000001297,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013458629174706097,0.0023030881268643467,1e-06,0.0
549.5,750.7985127931357,0.5226938863105793,282.600000000013,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013425458225691413,0.0023030942390966863,1e-06,0.0
550.0,751.0573318382383,0.5176380902050411,282.599500000013,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013392286030210978,0.0023031003513560625,1e-06,0.0
550.5,751.3136212113712,0.5125787462659932,282.599000000013,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133591125882133,0.0023031064636424734,1e-06,0.0
551.0,751.567379155956,0.5075158891696115,282.598500000013,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013325937899646506,0.00230311257595592,1e-06,0.0
551.5,751.8186039327641,0.5024495536161508,282.59800000001303,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013292761964459474,0.0023031186882964036,1e-06,0.0
552.0,752.0672938199289,0.49737977432970965,282.59750000001304,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013259584782600703,0.002303124800663924,1e-06,0.0
552.5,752.3134471129579,0.49230658605798644,282.59700000001305,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013226406354018307,0.0023031309130584804,1e-06,0.0
553.0,752.5570621247439,0.4872300235720457,282.59650000001307,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013193226678661163,0.002303137025480073,1e-06,0.0
553.5,752.7981371855769,0.48215012166607746,282.5960000000131,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013160045756477376,0.0023031431379287037,1e-06,0.0
554.0,753.0366706431555,0.4770669151571622,282.5955000000131,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013126863587416005,0.0023031492504043717,1e-06,0.0
554.5,753.2726608625981,0.47198043888502744,282.5950000000131,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013093680171424775,0.0023031553629070762,1e-06,0.0
555.0,753.506106226454,0.46689072771181106,282.5945000000131,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013060495508452737,0.002303161475436818,1e-06,0.0
555.5,753.7370051347149,0.46179781652182444,282.5940000000131,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013027309598448176,0.0023031675879935974,1e-06,0.0
556.0,753.9653560048255,0.4567017402213115,282.59350000001314,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012994122441359572,0.0023031737005774155,1e-06,0.0
556.5,754.1911572716946,0.4516025337382077,282.59300000001315,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012960934037135207,0.0023031798131882704,1e-06,0.0
557.0,754.4144073877055,0.4465002320219025,282.59250000001316,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012927744385723739,0.002303185925826164,1e-06,0.0
557.5,754.635104822727,0.44139487004300226,282.5920000000132,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012894553487073636,0.002303192038491096,1e-06,0.0
558.0,754.8532480641236,0.4362864827930855,282.5915000000132,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012861361341133363,0.002303198151183066,1e-06,0.0
558.5,755.0688356167658,0.43117510528446645,282.5910000000132,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01282816794785119,0.0023032042639020756,1e-06,0.0
559.0,755.2818660030408,0.42606077254995334,282.5905000000132,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012794973307175767,0.002303210376648123,1e-06,0.0
559.5,755.4923377628621,0.4209435196426118,282.5900000000132,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012761777419055549,0.00230321648942121,1e-06,0.0
560.0,755.7002494536799,0.41582338163551946,282.58950000001323,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012728580283438798,0.0023032226022213355,1e-06,0.0
560.5,755.9055996504907,0.41070039362152805,282.58900000001324,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012695381900273967,0.0023032287150485005,1e-06,0.0
561.0,756.1083869458472,0.40557459071302465,282.58850000001325,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01266218226951007,0.0023032348279027046,1e-06,0.0
561.5,756.308609949868,0.40044600804168934,282.58800000001327,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012628981391094604,0.0023032409407839484,1e-06,0.0
562.0,756.5062672902471,0.39531468075825266,282.5875000000133,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012595779264976768,0.0023032470536922325,1e-06,0.0
562.5,756.7013576122632,0.39018064403225633,282.5870000000133,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012562575891104433,0.002303253166627556,1e-06,0.0
563.0,756.8938795787891,0.385043933051815,282.5865000000133,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012529371269426604,0.0023032592795899204,1e-06,0.0
563.5,757.0838318703007,0.37990458302336966,282.5860000000133,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012496165399891523,0.002303265392579325,1e-06,0.0
564.0,757.2712131848865,0.37476262917145003,282.5855000000133,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01246295828244724,0.0023032715055957688,1e-06,0.0
564.5,757.4560222382557,0.3696181067384311,282.58500000001334,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012429749917042755,0.0023032776186392542,1e-06,0.0
565.0,757.6382577637479,0.36447105098429544,282.58450000001335,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01239654030362592,0.00230328373170978,1e-06,0.0
565.5,757.8179185123411,0.35932149718638595,282.58400000001336,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012363329442145729,0.002303289844807348,1e-06,0.0
566.0,757.9950032526607,0.35416948063916687,282.5835000000134,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012330117332550027,0.0023032959579319555,1e-06,0.0
566.5,758.1695107709877,0.3490150366539837,282.5830000000134,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012296903974787806,0.0023033020710836044,1e-06,0.0
567.0,758.3414398712671,0.34385820055881916,282.5825000000134,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012263689368806903,0.0023033081842622955,1e-06,0.0
567.5,758.5107893751161,0.3386990076980496,282.5820000000134,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0122304735145563,0.0023033142974680284,1e-06,0.0
568.0,758.6775581218322,0.33353749343220435,282.5815000000134,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012197256411984218,0.0023033204107008034,1e-06,0.0
568.5,758.8417449684011,0.328373693137726,282.58100000001343,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012164038061038678,0.002303326523960619,1e-06,0.0
569.0,759.0033487895045,0.32320764220672277,282.58050000001344,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012130818461668462,0.0023033326372474783,1e-06,0.0
569.5,759.1623684775278,0.31803937604672916,282.58000000001346,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01209759761382216,0.002303338750561378,1e-06,0.0
570.0,759.318802942568,0.31286893008046196,282.57950000001347,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012064375517447788,0.0023033448639023213,1e-06,0.0
570.5,759.4726511124409,0.30769633974558064,282.5790000000135,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012031152172493929,0.0023033509772703072,1e-06,0.0
571.0,759.6239119326881,0.3025216404944384,282.5785000000135,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011997927578908973,0.0023033570906653353,1e-06,0.0
571.5,759.772584366585,0.2973448677938463,282.5780000000135,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01196470173664131,0.0023033632040874077,1e-06,0.0
572.0,759.9186673951474,0.29216605712482296,282.5775000000135,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011931474645639132,0.0023033693175365222,1e-06,0.0
572.5,760.0621600171386,0.2869852439823587,282.5770000000135,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0118982463058512,0.00230337543101268,1e-06,0.0
573.0,760.2030612490762,0.2818024638751657,282.57650000001354,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011865016717225516,0.0023033815445158818,1e-06,0.0
573.5,760.3413701252389,0.2766177523254377,282.57600000001355,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011831785879710646,0.0023033876580461263,1e-06,0.0
574.0,760.4770856976731,0.2714311448686089,282.57550000001356,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011798553793255152,0.002303393771603415,1e-06,0.0
574.5,760.6102070361997,0.2662426770531052,282.5750000000136,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011765320457807215,0.002303399885187748,1e-06,0.0
575.0,760.7407332284197,0.261052384440104,282.5745000000136,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011732085873315201,0.0023034059987991243,1e-06,0.0
575.5,760.8686633797213,0.25586030260328885,282.5740000000136,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01169885003972767,0.002303412112437546,1e-06,0.0
576.0,760.9939966132856,0.25066646712860907,282.5735000000136,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011665612956992597,0.0023034182261030124,1e-06,0.0
576.5,761.1167320700927,0.2454709136140297,282.5730000000136,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011632374625058726,0.002303424339795523,1e-06,0.0
577.0,761.2368689089274,0.24027367766929367,282.57250000001363,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011599135043874413,0.002303430453515078,1e-06,0.0
577.5,761.3544063063852,0.2350747949156751,282.57200000001365,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01156589421338782,0.002303436567261678,1e-06,0.0
578.0,761.469343456878,0.22987430098573333,282.57150000001366,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011532652133547488,0.0023034426810353234,1e-06,0.0
578.5,761.5816795726396,0.22467223152307153,282.57100000001367,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011499408804301574,0.0023034487948360143,1e-06,0.0
579.0,761.6914138837307,0.21946862218209043,282.5705000000137,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011466164225598806,0.00230345490866375,1e-06,0.0
579.5,761.7985456380445,0.21426350862774754,282.5700000000137,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011432918397387143,0.002303461022518532,1e-06,0.0
580.0,761.9030741013122,0.20905692653530747,282.5695000000137,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011399671319615116,0.0023034671364003593,1e-06,0.0
580.5,762.0049985571072,0.20384891159010093,282.5690000000137,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01136642299223125,0.0023034732503092333,1e-06,0.0
581.0,762.1043183068508,0.19863949948727833,282.5685000000137,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01133317341518369,0.002303479364245153,1e-06,0.0
581.5,762.2010326698166,0.19342872593156865,282.56800000001374,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011299922588420577,0.0023034854782081195,1e-06,0.0
582.0,762.2951409831352,0.1882166266370287,282.56750000001375,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011266670511890807,0.002303491592198131,1e-06,0.0
582.5,762.3866426017986,0.18300323732680426,282.56700000001376,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011233417185542134,0.002303497706215191,1e-06,0.0
583.0,762.475536898665,0.17778859373288286,282.5665000000138,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011200162609323456,0.002303503820259297,1e-06,0.0
583.5,762.561823264463,0.1725727315958469,282.5660000000138,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011166906783182707,0.002303509934330449,1e-06,0.0
584.0,762.6455011077953,0.16735568666463146,282.5655000000138,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011133649707068396,0.0023035160484286494,1e-06,0.0
584.5,762.7265698551435,0.16213749469627745,282.5650000000138,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011100391380928644,0.0023035221625538967,1e-06,0.0
585.0,762.8050289508712,0.15691819145569014,282.5645000000138,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011067131804712147,0.0023035282767061922,1e-06,0.0
585.5,762.8808778572289,0.15169781271538862,282.56400000001383,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011033870978367017,0.002303534390885535,1e-06,0.0
586.0,762.9541160543565,0.14647639425526426,282.56350000001385,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011000608901841563,0.002303540505091925,1e-06,0.0
586.5,763.0247430402877,0.14125397186233368,282.56300000001386,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010967345575084086,0.002303546619325364,1e-06,0.0
587.0,763.092758330953,0.13603058133049697,282.56250000001387,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010934080998043076,0.00230355273358585,1e-06,0.0
587.5,763.1581614601831,0.13080625846028623,282.5620000000139,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010900815170666829,0.0023035588478733855,1e-06,0.0
588.0,763.2209519797125,0.12558103905862628,282.5615000000139,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01086754809290364,0.002303564962187968,1e-06,0.0
588.5,763.2811294591818,0.12035495893858676,282.5610000000139,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010834279764701799,0.0023035710765296003,1e-06,0.0
589.0,763.3386934861413,0.11512805391913475,282.5605000000139,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010801010186009213,0.002303577190898281,1e-06,0.0
589.5,763.3936436660538,0.109900359824892,282.56000000001393,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01076773935677493,0.002303583305294011,1e-06,0.0
590.0,763.4459796222967,0.10467191248588761,282.55950000001394,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01073446727694685,0.002303589419716791,1e-06,0.0
590.5,763.4957009961654,0.09944274773731598,282.55900000001395,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010701193946473444,0.002303595534166619,1e-06,0.0
591.0,763.542807446875,0.09421290141928591,282.55850000001396,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010667919365302798,0.0023036016486434967,1e-06,0.0
591.5,763.5872986515633,0.08898240937657849,282.558000000014,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010634643533383375,0.002303607763147424,1e-06,0.0
592.0,763.6291743052925,0.08375130745839962,282.557500000014,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010601366450663448,0.002303613877678401,1e-06,0.0
592.5,763.6684341210516,0.0785196315181379,282.557000000014,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010568088117091284,0.002303619992236429,1e-06,0.0
593.0,763.7050778297582,0.07328741741311268,282.556500000014,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010534808532614959,0.0023036261068215052,1e-06,0.0
593.5,763.7391051802604,0.06805470100433444,282.556000000014,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010501527697183304,0.002303632221433634,1e-06,0.0
594.0,763.7705159393385,0.06282151815625647,282.55550000001404,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0104682456107442,0.002303638336072813,1e-06,0.0
594.5,763.7993098917067,0.05758790473652715,282.55500000001405,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010434962273246093,0.0023036444507390412,1e-06,0.0
595.0,763.8254868400146,0.052353896615746846,282.55450000001406,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010401677684637239,0.002303650565432321,1e-06,0.0
595.5,763.8490466048482,0.047119529667220286,282.55400000001407,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010368391844865887,0.002303656680152652,1e-06,0.0
596.0,763.8699890247316,0.04188483976671422,282.5535000000141,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010335104753880284,0.0023036627949000344,1e-06,0.0
596.5,763.8883139561277,0.03664986279220622,282.5530000000141,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01030181641162887,0.0023036689096744673,1e-06,0.0
597.0,763.9040212734395,0.03141463462364231,282.5525000000141,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010268526818059693,0.0023036750244759528,1e-06,0.0
597.5,763.9171108690109,0.02617919114268927,282.5520000000141,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010235235973121185,0.002303681139304489,1e-06,0.0
598.0,763.9275826531272,0.020943568232491418,282.55150000001413,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010201943876761582,0.0023036872541600775,1e-06,0.0
598.5,763.9354365540158,0.015707801777422824,282.55100000001414,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010168650528929117,0.0023036933690427186,1e-06,0.0
599.0,763.9406725178472,0.010471927662838753,282.55050000001415,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010135355929572215,0.002303699483952411,1e-06,0.0
599.5,763.9432905087347,0.005235981774835906,282.55000000001417,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010102060078639102,0.0023037055988891562,1e-06,0.0
600.0,763.9432905087347,0.0,282.5495000000142,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010068762976077622,0.002303711713852953,1e-06,0.0
600.5,763.9432905087347,0.0,282.5490000000142,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01003546462183676,0.002303717828843803,1e-06,0.0
601.0,763.9432905087347,0.0,282.5485000000142,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010002165015864165,0.002303723943861707,1e-06,0.0
601.5,763.9432905087347,0.0,282.5480000000142,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009968864158108243,0.002303730058906662,1e-06,0.0
602.0,763.9432905087347,0.0,282.5475000000142,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00993556204851759,0.0023037361739786716,1e-06,0.0
602.5,763.9432905087347,0.0,282.54700000001424,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009902258687039844,0.002303742289077734,1e-06,0.0
603.0,763.9432905087347,0.0,282.54650000001425,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009868954073623978,0.0023037484042038496,1e-06,0.0
603.5,763.9432905087347,0.0,282.54600000001426,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009835648208217624,0.0023037545193570204,1e-06,0.0
604.0,763.9432905087347,0.0,282.5455000000143,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009802341090769174,0.0023037606345372432,1e-06,0.0
604.5,763.9432905087347,0.0,282.5450000000143,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009769032721227021,0.0023037667497445213,1e-06,0.0
605.0,763.9432905087347,0.0,282.5445000000143,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009735723099539744,0.002303772864978853,1e-06,0.0
605.5,763.9432905087347,0.0,282.5440000000143,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009702412225654771,0.00230377898024024,1e-06,0.0
606.0,763.9432905087347,0.0,282.5435000000143,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009669100099520867,0.00230378509552868,1e-06,0.0
606.5,763.9432905087347,0.0,282.54300000001433,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009635786721086028,0.002303791210844175,1e-06,0.0
607.0,763.9432905087347,0.0,282.54250000001434,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009602472090298632,0.0023037973261867263,1e-06,0.0
607.5,763.9432905087347,0.0,282.54200000001435,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009569156207107053,0.002303803441556331,1e-06,0.0
608.0,763.9432905087347,0.0,282.54150000001437,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009535839071459086,0.0023038095569529915,1e-06,0.0
608.5,763.9432905087347,0.0,282.5410000000144,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009502520683303293,0.002303815672376707,1e-06,0.0
609.0,763.9432905087347,0.0,282.5405000000144,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009469201042587845,0.0023038217878274783,1e-06,0.0
609.5,763.9432905087347,0.0,282.5400000000144,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009435880149260915,0.002303827903305306,1e-06,0.0
610.0,763.9432905087347,0.0,282.5395000000144,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009402558003270863,0.0023038340188101885,1e-06,0.0
610.5,763.9432905087347,0.0,282.5390000000144,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009369234604565662,0.002303840134342128,1e-06,0.0
611.0,763.9432905087347,0.0,282.53850000001444,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009335909953093666,0.002303846249901123,1e-06,0.0
611.5,763.9432905087347,0.0,282.53800000001445,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009302584048803034,0.0023038523654871743,1e-06,0.0
612.0,763.9432905087347,0.0,282.53750000001446,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009269256891641924,0.0023038584811002826,1e-06,0.0
612.5,763.9432905087347,0.0,282.5370000000145,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009235928481558681,0.002303864596740447,1e-06,0.0
613.0,763.9432905087347,0.0,282.5365000000145,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009202598818501455,0.002303870712407669,1e-06,0.0
613.5,763.9432905087347,0.0,282.5360000000145,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009169267902418395,0.0023038768281019475,1e-06,0.0
614.0,763.9432905087347,0.0,282.5355000000145,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009135935733257838,0.002303882943823284,1e-06,0.0
614.5,763.9432905087347,0.0,282.5350000000145,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009102602310967734,0.0023038890595716765,1e-06,0.0
615.0,763.9432905087347,0.0,282.53450000001453,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009069267635496415,0.0023038951753471273,1e-06,0.0
615.5,763.9432905087347,0.0,282.53400000001454,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00903593170679221,0.002303901291149636,1e-06,0.0
616.0,763.9432905087347,0.0,282.53350000001456,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009002594524802869,0.002303907406979203,1e-06,0.0
616.5,763.9432905087347,0.0,282.53300000001457,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008969256089477098,0.0023039135228358275,1e-06,0.0
617.0,763.9432905087347,0.0,282.5325000000146,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008935916400763022,0.0023039196387195098,1e-06,0.0
617.5,763.9432905087347,0.0,282.5320000000146,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008902575458608581,0.0023039257546302503,1e-06,0.0
618.0,763.9432905087347,0.0,282.5315000000146,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0088692332629617,0.0023039318705680508,1e-06,0.0
618.5,763.9432905087347,0.0,282.5310000000146,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008835889813771269,0.0023039379865329086,1e-06,0.0
619.0,763.9432905087347,0.0,282.5305000000146,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008802545110984829,0.002303944102524826,1e-06,0.0
619.5,763.9432905087347,0.0,282.53000000001464,0.00817,1166.8279987939763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008769199154551066,0.0023039502185438015,1e-06,0.0
