t_s,T_K,e_Pa,Sw,Si,Ncloud,Nice,r_cloud_m,r_ice_m,drcloud_dt,drice_dt,qcloud,qice,cond_rate_kgm3s,dep_rate_kgm3s,cond_sink_kgm3s,dep_sink_kgm3s,R_BF,latent_heating_Ks,dT_dt_Ks,ice_active
1885.0,264.5407749966559,319.89472103981143,0.00036256307881087145,0.08877732095355417,50001000.0,75993.19109326543,1.3475157303163742e-05,0.0001010130168685032,9.767017429169205e-10,3.0322574128193734e-08,0.0005124704525760992,0.0003008601396007846,1.1143412421025678e-07,2.709409391407287e-07,1.1143412421025678e-07,2.709409391407287e-07,2.4314000855744182,0.0010412258030352906,-0.0019587741969647092,1
1886.0,264.53881622245893,319.84567499082766,0.00036199195660118627,0.08879773116713735,50001000.0,76002.12370001794,1.3476132280565314e-05,0.00010104333349270166,9.749774015720682e-10,3.031662419847158e-08,0.000512581698014912,0.00030116650508923764,1.1125348763711001e-07,2.7108226066048125e-07,1.1125348763711001e-07,2.7108226066048125e-07,2.4366180909735213,0.0010411749709498298,-0.0019588250290501702,1
1887.0,264.53685739742986,319.796634371248,0.00036142081031006096,0.08881814230239969,50001000.0,76011.05426399093,1.3477105534303276e-05,0.00010107364417104584,9.732537379615158e-10,3.0310678344178546e-08,0.000512692762838164,0.0003014730356614004,1.1107284422193012e-07,2.712235901352846e-07,1.1107284422193012e-07,2.712235901352846e-07,2.441853290380895,0.0010411241442768377,-0.001958875855723162,1
1888.0,264.5348985215741,319.7475991808634,0.0003608496397193059,0.08883855435908276,50001000.0,76019.9827847807,1.3478077065053917e-05,0.00010110394890760517,9.715307506415293e-10,3.030473655933179e-08,0.0005128036470389752,0.00030177973132190057,1.1089219398319929e-07,2.713649275464116e-07,1.1089219398319929e-07,2.713649275464116e-07,2.4471057682159727,0.0010410733230094811,-0.001958926676990519,1
1889.0,264.53293959489713,319.6985694194648,0.0003602784446139797,0.08885896733691613,50001000.0,76028.9092619845,1.3479046873492095e-05,0.00010113424770644312,9.698084381787715e-10,3.0298798837955984e-08,0.000512914350610485,0.00030208659207533583,1.1071153694033301e-07,2.715062728750931e-07,1.1071153694033301e-07,2.715062728750931e-07,2.4523756094310114,0.0010410225071431306,-0.0019589774928568697,1
1890.0,264.5309806174043,319.64954508684286,0.0003597072247807906,0.08887938123564265,50001000.0,76037.83369520017,1.348001496029124e-05,0.00010116454057161721,9.680867991459852e-10,3.02928651740916e-08,0.0005130248735458535,0.00030239361792627355,1.1053087311318875e-07,2.7164762610259146e-07,1.1053087311318875e-07,2.7164762610259146e-07,2.4576628995268286,0.0010409716966743442,-0.001959028303325656,1
1891.0,264.529021589101,319.6005261827883,0.00035913598000453863,0.08889979605499618,50001000.0,76046.75608402613,1.3480981326123353e-05,0.000101194827507179,9.66365832112415e-10,3.028693556178754e-08,0.0005131352158382591,0.0003027008088792503,1.1035020252097316e-07,2.717889872101347e-07,1.1035020252097316e-07,2.717889872101347e-07,2.462967724581008,0.0010409208915979648,-0.0019590791084020355,1
1892.0,264.52706250999256,319.5515127070915,0.0003585647100754113,0.08892021179472347,50001000.0,76055.67642806181,1.3481945971659016e-05,0.00010122510851717411,9.64645535663432e-10,3.0281009995108294e-08,0.0005132453774809015,0.0003030081649387733,1.101695251844835e-07,2.71930356178982e-07,1.101695251844835e-07,2.71930356178982e-07,2.4682901712031815,0.0010408700919128794,-0.0019591299080871207,1
1893.0,264.5251033800845,319.502504659543,0.00035799341477367913,0.08894062845455997,50001000.0,76064.5947269067,1.3482908897567375e-05,0.00010125538360564224,9.629259083593583e-10,3.0275088468126e-08,0.0005133553584669981,0.00030331568610931717,1.0998884112140637e-07,2.7207173299034987e-07,1.0998884112140637e-07,2.7207173299034987e-07,2.473630326644095,0.0010408192976101168,-0.0019591807023898833,1
1894.0,264.5231441993821,319.453502039933,0.0003574220938892718,0.08896104603424615,50001000.0,76073.51098016145,1.3483870104516162e-05,0.00010128565277661716,9.61206948788125e-10,3.026917097492579e-08,0.0005134651587897868,0.0003036233723953277,1.0980815035233188e-07,2.722131176254642e-07,1.0980815035233188e-07,2.722131176254642e-07,2.4789882786663613,0.0010407685086879555,-0.0019592314913120445,1
1895.0,264.5211849678908,319.40450484805194,0.00035685074720700685,0.08898146453352196,50001000.0,76082.42518742706,1.3484829593171687e-05,0.00010131591603412677,9.594886555255323e-10,3.0263257509603897e-08,0.000513574778442525,0.0003039312238012192,1.0962745289621568e-07,2.7235451006554063e-07,1.0962745289621568e-07,2.7235451006554063e-07,2.484364115650654,0.0010407177251405785,-0.0019592822748594214,1
1896.0,264.51922568561594,319.35551308368974,0.0003562793745165582,0.08900188395212837,50001000.0,76091.33734830547,1.348578736419885e-05,0.00010134617338219303,9.577710271620545e-10,3.0257348066268155e-08,0.0005136842174184899,0.00030423924033137653,1.0944674877344198e-07,2.724959102917914e-07,1.0944674877344198e-07,2.724959102917914e-07,2.489757926531614,0.0010406669469657133,-0.0019593330530342868,1
1897.0,264.5172663525629,319.3065267466365,0.00035570797560248587,0.08902230428981008,50001000.0,76100.247462399,1.3486743418261126e-05,0.00010137642482483206,9.560540622760291e-10,3.025144263903884e-08,0.0005137934757109779,0.00030454742199015285,1.0926603800276065e-07,2.726373182854309e-07,1.0926603800276065e-07,2.726373182854309e-07,2.4951698008720933,0.0010406161741570276,-0.0019593838258429724,1
1898.0,264.51530696873704,319.25754583668214,0.00035513655025367345,0.089042725546294,50001000.0,76109.15552931081,1.3487697756020585e-05,0.0001014066703660541,9.543377594590234e-10,3.02455412220417e-08,0.0005139025533133052,0.00030485576878187175,1.0908532060418657e-07,2.727787340276155e-07,1.0908532060418657e-07,2.727787340276155e-07,2.5005998288017732,0.0010405654067111728,-0.0019594345932888273,1
1899.0,264.51334753414375,319.20857035361655,0.00035456509825477936,0.08906314772133374,50001000.0,76118.06154864452,1.3488650378137878e-05,0.00010143691000986352,9.526221172928557e-10,3.0239643809422296e-08,0.0005140114502188071,0.0003051642807108254,1.0890459659637405e-07,2.7292015749957095e-07,1.0890459659637405e-07,2.7292015749957095e-07,2.5060481010831617,0.001040514644621611,-0.001959485355378389,1
1900.0,264.5113880487884,319.1596002972294,0.0003539936193951433,0.08908357081466431,50001000.0,76126.96552000455,1.3489601285272252e-05,0.00010146714376025885,9.50907134373521e-10,3.023375039533133e-08,0.0005141201664208387,0.00030547295778127583,1.087238659993524e-07,2.73061588682462e-07,1.087238659993524e-07,2.73061588682462e-07,2.5115147090528263,0.001040463887885053,-0.001959536112114947,1
1901.0,264.50942851267627,319.1106356673105,0.00035342211346273074,0.08910399482602634,50001000.0,76135.86744299604,1.3490550478081546e-05,0.00010149737162123278,9.491928092949177e-10,3.0227860973932465e-08,0.0005142287019127745,0.0003057817999974553,1.0854312883266647e-07,2.732030275574629e-07,1.0854312883266647e-07,2.732030275574629e-07,2.5169997446696173,0.001040413136497031,-0.001959586863502969,1
1902.0,264.50746892581276,319.0616764636492,0.0003528505802473399,0.0891244197551699,50001000.0,76144.76731722472,1.3491497957222203e-05,0.00010152759359677218,9.474791406574537e-10,3.02219755394035e-08,0.0005143370566880096,0.00030609080736356486,1.0836238511636161e-07,2.733444741057675e-07,1.0836238511636161e-07,2.733444741057675e-07,2.5225033004971693,0.0010403623904543774,-0.0019596376095456225,1
1903.0,264.5055092882032,319.0127226860349,0.00035227901953650316,0.08914484560183084,50001000.0,76153.66514229696,1.349244372334926e-05,0.0001015578096908581,9.4576612705704e-10,3.021609408592872e-08,0.0005144452307399583,0.00030639997988377515,1.0818163486972534e-07,2.7348592830852116e-07,1.0818163486972534e-07,2.7348592830852116e-07,2.5280254697376208,0.0010403116497519028,-0.0019596883502480972,1
