t_s,T_K,Sw,Si,e_Pa,dqcloud_dt,dqice_dt,qcloud,qice,Ncloud,Nice,ice_active
935.0,263.8000000000085,-0.09921149494384496,0.0008761167290611827,272.27668918169184,0.0,0.0007008933832489462,0.48647468947023154,0.25040662993754365,0.0,2.097288475891525,1
936.0,263.7900000000085,-0.0992114351322474,0.0008761831863917102,272.0648177024908,0.0,0.0007009465491133682,0.48647468947023154,0.251107576486657,0.0,2.103378739251066,1
937.0,263.7800000000085,-0.09921137531384538,0.0008762496512828566,271.8530950451616,0.0,0.0007009997210262853,0.48647468947023154,0.25180857620768327,0.0,2.1094738355732585,1
938.0,263.7700000000085,-0.09921131548863238,0.0008763161237417272,271.6415211170487,0.0,0.0007010528989933818,0.48647468947023154,0.2525096291066766,0.0,2.115573694334562,1
939.0,263.7600000000085,-0.09921125565661393,0.0008763826037623268,271.4300958255481,0.0,0.0007011060830098615,0.48647468947023154,0.2532107351896865,0.0,2.1216782447820375,1
940.0,263.7500000000085,-0.09921119581778526,0.0008764490913497625,271.21881907810473,0.0,0.00070115927307981,0.48647468947023154,0.2539118944627663,0.0,2.12778741593648,1
941.0,263.74000000000854,-0.09921113597214437,0.0008765155865062546,271.0076907822128,0.0,0.0007012124692050037,0.48647468947023154,0.2546131069319713,0.0,2.133901136595591,1
942.0,263.73000000000854,-0.0992110761196896,0.0008765820892335796,270.79671084541616,0.0,0.0007012656713868637,0.48647468947023154,0.25531437260335815,0.0,2.140019335337163,1
943.0,263.72000000000855,-0.0992110162604255,0.0008766485995272966,270.5858791753096,0.0,0.0007013188796218373,0.48647468947023154,0.25601569148298,0.0,2.1461419405222886,1
944.0,263.71000000000856,-0.09921095639434563,0.0008767151173938448,270.37519567953643,0.0,0.0007013720939150758,0.48647468947023154,0.25671706357689505,0.0,2.1522688802985925,1
945.0,263.7000000000086,-0.09921089652145154,0.0008767816428314479,270.16466026579013,0.0,0.0007014253142651584,0.48647468947023154,0.2574184888911602,0.0,2.1584000826034884,1
946.0,263.6900000000086,-0.09921083664173891,0.000876848175845657,269.95427284181284,0.0,0.0007014785406765256,0.48647468947023154,0.25811996743183674,0.0,2.164535475167448,1
947.0,263.6800000000086,-0.09921077675521195,0.000876914716431143,269.7440333153978,0.0,0.0007015317731449144,0.48647468947023154,0.25882149920498165,0.0,2.170674985517302,1
948.0,263.6700000000086,-0.09921071686186445,0.0008769812645950115,269.5339415943864,0.0,0.0007015850116760092,0.48647468947023154,0.25952308421665765,0.0,2.1768185409795553,1
949.0,263.6600000000086,-0.0992106569617004,0.0008770478203328214,269.32399758667094,0.0,0.0007016382562662571,0.48647468947023154,0.2602247224729239,0.0,2.182966068683724,1
950.0,263.6500000000086,-0.09921059705471524,0.0008771143836496798,269.1142012001922,0.0,0.0007016915069197439,0.48647468947023154,0.2609264139798436,0.0,2.189117495565693,1
951.0,263.6400000000086,-0.09921053714090511,0.0008771809545498055,268.9045523429399,0.0,0.0007017447636398444,0.48647468947023154,0.26162815874348344,0.0,2.195272748371093,1
952.0,263.63000000000864,-0.0992104772202771,0.000877247533025427,268.69505092295515,0.0,0.0007017980264203416,0.48647468947023154,0.2623299567699038,0.0,2.2014317536587007,1
953.0,263.62000000000864,-0.09921041729282687,0.0008773141190812073,268.48569684832785,0.0,0.0007018512952649659,0.48647468947023154,0.26303180806516874,0.0,2.20759443780385,1
954.0,263.61000000000865,-0.099210357358546,0.0008773807127266942,268.2764900271953,0.0,0.0007019045701813554,0.48647468947023154,0.2637337126353501,0.0,2.2137607270018704,1
955.0,263.60000000000866,-0.09921029741744558,0.0008774473139492311,268.0674303677474,0.0,0.000701957851159385,0.48647468947023154,0.2644356704865095,0.0,2.21993054727154,1
956.0,263.5900000000087,-0.0992102374695154,0.0008775139227605866,267.858517778221,0.0,0.0007020111382084693,0.48647468947023154,0.26513768162471796,0.0,2.2261038244585567,1
957.0,263.5800000000087,-0.09921017751475902,0.0008775805391565417,267.6497521669037,0.0,0.0007020644313252334,0.48647468947023154,0.2658397460560432,0.0,2.2322804842390314,1
958.0,263.5700000000087,-0.09921011755317233,0.0008776471631419813,267.4411334421313,0.0,0.0007021177305135851,0.48647468947023154,0.2665418637865568,0.0,2.2384604521229874,1
959.0,263.5600000000087,-0.09921005758475943,0.0008777137947117986,267.2326615122906,0.0,0.0007021710357694389,0.48647468947023154,0.2672440348223262,0.0,2.2446436534578957,1
960.0,263.5500000000087,-0.09920999760951377,0.0008777804338735429,267.0243362858161,0.0,0.0007022243470988344,0.48647468947023154,0.26794625916942505,0.0,2.2508300134322075,1
961.0,263.5400000000087,-0.09920993762743546,0.0008778470806274363,266.8161576711919,0.0,0.0007022776645019491,0.48647468947023154,0.268648536833927,0.0,2.2570194570789175,1
962.0,263.5300000000087,-0.09920987763852596,0.0008779137349710364,266.6081255769521,0.0,0.0007023309879768292,0.48647468947023154,0.2693508678219038,0.0,2.2632119092791343,1
963.0,263.52000000000874,-0.09920981764278325,0.0008779803969072297,266.40023991167965,0.0,0.0007023843175257838,0.48647468947023154,0.2700532521394296,0.0,2.2694072947656747,1
964.0,263.51000000000874,-0.09920975764020379,0.0008780470664402351,266.1925005840061,0.0,0.0007024376531521881,0.48647468947023154,0.2707556897925818,0.0,2.275605538126664,1
965.0,263.50000000000875,-0.09920969763079068,0.0008781137435660558,265.9849075026132,0.0,0.0007024909948528447,0.48647468947023154,0.27145818078743467,0.0,2.281806563809162,1
966.0,263.49000000000876,-0.09920963761453794,0.000878180428291131,265.7774605762309,0.0,0.0007025443426329048,0.48647468947023154,0.27216072513006756,0.0,2.2880102961227937,1
967.0,263.4800000000088,-0.0992095775914511,0.0008782471206099096,265.5701597136396,0.0,0.0007025976964879278,0.48647468947023154,0.2728633228265555,0.0,2.2942166592434,1
968.0,263.4700000000088,-0.09920951756152308,0.0008783138205299412,265.3630048236675,0.0,0.0007026510564239531,0.48647468947023154,0.2735659738829795,0.0,2.300425577216704,1
969.0,263.4600000000088,-0.09920945752475441,0.0008783805280507817,265.1559958151922,0.0,0.0007027044224406254,0.48647468947023154,0.2742686783054201,0.0,2.3066369739619845,1
970.0,263.4500000000088,-0.09920939748114532,0.0008784472431717649,264.9491325971409,0.0,0.000702757794537412,0.48647468947023154,0.27497143609995756,0.0,2.3128507732757693,1
971.0,263.4400000000088,-0.09920933743069382,0.0008785139658955554,264.74241507848933,0.0,0.0007028111727164444,0.48647468947023154,0.275674247272674,0.0,2.3190668988355356,1
972.0,263.4300000000088,-0.0992092773733999,0.0008785806962223752,264.5358431682627,0.0,0.0007028645569779002,0.48647468947023154,0.27637711182965186,0.0,2.325285274203429,1
973.0,263.4200000000088,-0.09920921730926135,0.0008786474341540007,264.329416775535,0.0,0.0007029179473232006,0.48647468947023154,0.27708002977697505,0.0,2.3315058228299903,1
974.0,263.41000000000884,-0.09920915723827961,0.0008787141796893216,264.12313580942964,0.0,0.0007029713437514574,0.48647468947023154,0.2777830011207265,0.0,2.337728468057893,1
975.0,263.40000000000884,-0.09920909716044912,0.0008787809328343332,263.917000179118,0.0,0.0007030247462674667,0.48647468947023154,0.278486025866994,0.0,2.343953133125698,1
976.0,263.39000000000885,-0.09920903707577278,0.0008788476935857048,263.7110097938215,0.0,0.0007030781548685639,0.48647468947023154,0.2791891040218626,0.0,2.3501797411716137,1
977.0,263.38000000000886,-0.09920897698424536,0.0008789144619496536,263.50516456280917,0.0,0.0007031315695597229,0.48647468947023154,0.2798922355914223,0.0,2.3564082152372667,1
978.0,263.3700000000089,-0.09920891688587441,0.0008789812379172979,263.2994643954014,0.0,0.0007031849903338383,0.48647468947023154,0.2805954205817561,0.0,2.3626384782714887,1
979.0,263.3600000000089,-0.09920885678064739,0.0008790480215028484,263.09390920096433,0.0,0.0007032384172022788,0.48647468947023154,0.2812986589989584,0.0,2.3688704531341065,1
980.0,263.3500000000089,-0.09920879666857041,0.000879114812699644,262.8884988889149,0.0,0.0007032918501597152,0.48647468947023154,0.2820019508491181,0.0,2.3751040625997435,1
981.0,263.3400000000089,-0.09920873654964357,0.0008791816115072404,262.6832333687192,0.0,0.0007033452892057923,0.48647468947023154,0.2827052961383239,0.0,2.3813392293616307,1
982.0,263.3300000000089,-0.09920867642386044,0.0008792484179327431,262.47811254989074,0.0,0.0007033987343461946,0.48647468947023154,0.2834086948726701,0.0,2.3875758760354286,1
983.0,263.3200000000089,-0.09920861629122446,0.0008793152319728215,262.2731363419929,0.0,0.0007034521855782572,0.48647468947023154,0.2841121470582484,0.0,2.3938139251630517,1
984.0,263.3100000000089,-0.09920855615173019,0.0008793820536330266,262.0683046546368,0.0,0.0007035056429064213,0.48647468947023154,0.28481565270115483,0.0,2.4000532992165065,1
985.0,263.30000000000894,-0.09920849600538295,0.0008794488829078073,261.86361739748395,0.0,0.0007035591063262459,0.48647468947023154,0.2855192118074811,0.0,2.4062939206017324,1
986.0,263.29000000000894,-0.09920843585217487,0.0008795157198056014,261.6590744802428,0.0,0.0007036125758444812,0.48647468947023154,0.2862228243833256,0.0,2.412535711662453,1
987.0,263.28000000000895,-0.09920837569211183,0.0008795825643201916,261.4546758126723,0.0,0.0007036660514561533,0.48647468947023154,0.28692649043478174,0.0,2.418778594684033,1
988.0,263.27000000000896,-0.09920831552518339,0.0008796494164629021,261.2504213045777,0.0,0.0007037195331703217,0.48647468947023154,0.2876302099679521,0.0,2.425022491897339,1
989.0,263.260000000009,-0.0992082553513991,0.0008797162762232968,261.04631086581566,0.0,0.0007037730209786375,0.48647468947023154,0.2883339829889307,0.0,2.4312673254826076,1
990.0,263.250000000009,-0.09920819517075152,0.0008797831436093695,260.8423444062898,0.0,0.0007038265148874957,0.48647468947023154,0.2890378095038182,0.0,2.4375130175733246,1
991.0,263.240000000009,-0.09920813498324021,0.0008798500186220082,260.63852183595253,0.0,0.0007038800148976066,0.48647468947023154,0.2897416895187158,0.0,2.4437594902600956,1
992.0,263.230000000009,-0.09920807478886673,0.0008799169012592145,260.43484306480553,0.0,0.0007039335210073717,0.48647468947023154,0.2904456230397232,0.0,2.450006665594536,1
993.0,263.220000000009,-0.09920801458762718,0.0008799837915254294,260.23130800289834,0.0,0.0007039870332203436,0.48647468947023154,0.29114961007294354,0.0,2.4562544655931555,1
994.0,263.210000000009,-0.09920795437951946,0.0008800506894226512,260.0279165603289,0.0,0.000704040551538121,0.48647468947023154,0.29185365062448165,0.0,2.462502812241249,1
995.0,263.200000000009,-0.09920789416454878,0.0008801175949457729,259.824668647245,0.0,0.0007040940759566183,0.48647468947023154,0.29255774470043827,0.0,2.468751627496793,1
996.0,263.19000000000904,-0.09920783394270627,0.0008801845081041204,259.62156417384125,0.0,0.0007041476064832963,0.48647468947023154,0.29326189230692157,0.0,2.4750008332943403,1
997.0,263.18000000000904,-0.09920777371399825,0.0008802514288908103,259.41860305036255,0.0,0.0007042011431126483,0.48647468947023154,0.2939660934500342,0.0,2.4812503515489235,1
998.0,263.17000000000905,-0.0992077134784154,0.0008803183573162787,259.21578518710004,0.0,0.000704254685853023,0.48647468947023154,0.2946703481358872,0.0,2.4875001041599516,1
999.0,263.16000000000906,-0.09920765323596537,0.0008803852933718659,259.0131104943957,0.0,0.0007043082346974927,0.48647468947023154,0.2953746563705847,0.0,2.4937500130151222,1
1000.0,263.1500000000091,-0.0992075929866425,0.0008804522370637891,258.81057888263865,0.0,0.0007043617896510313,0.48647468947023154,0.29607901816023574,0.0,2.4999999999943157,1
1001.0,263.1400000000091,-0.09920753273044569,0.0008805191883936025,258.6081902622665,0.0,0.0007044153507148821,0.48647468947023154,0.2967834335109506,0.0,2.5062499869735086,1
1002.0,263.1300000000091,-0.09920747246737327,0.0008805861473628607,258.405944543765,0.0,0.0007044689178902886,0.48647468947023154,0.2974879024288409,0.0,2.5124998958286793,1
1003.0,263.1200000000091,-0.09920741219742468,0.0008806531139726737,258.20384163766835,0.0,0.0007045224911781389,0.48647468947023154,0.298192424920019,0.0,2.5187496484397087,1
1004.0,263.1100000000091,-0.09920735192060282,0.0008807200882192667,258.00188145456025,0.0,0.0007045760705754134,0.48647468947023154,0.2988970009905944,0.0,2.5249991666942924,1
1005.0,263.1000000000091,-0.09920729163690256,0.000880787070108191,257.8000639050717,0.0,0.0007046296560865528,0.48647468947023154,0.29960163064668094,0.0,2.5312483724918406,1
1006.0,263.0900000000091,-0.09920723134632392,0.0008808540596401127,257.598388899882,0.0,0.0007046832477120902,0.48647468947023154,0.30030631389439305,0.0,2.5374971877473844,1
1007.0,263.08000000000914,-0.09920717104886279,0.0008809210568190284,257.39685634971835,0.0,0.0007047368454552228,0.48647468947023154,0.3010110507398483,0.0,2.5437455343954793,1
1008.0,263.07000000000914,-0.0992071107445247,0.0008809880616393873,257.1954661653575,0.0,0.0007047904493115098,0.48647468947023154,0.3017158411891598,0.0,2.5499933343941,1
1009.0,263.06000000000915,-0.09920705043330236,0.0008810550741085166,256.9942182576232,0.0,0.0007048440592868133,0.48647468947023154,0.3024206852484466,0.0,2.556240509728542,1
1010.0,263.05000000000916,-0.0992069901151984,0.0008811220942239739,256.793112537388,0.0,0.0007048976753791791,0.48647468947023154,0.3031255829238258,0.0,2.5624869824153143,1
1011.0,263.0400000000092,-0.09920692979021162,0.0008811891219870915,256.5921489155729,0.0,0.0007049512975896733,0.48647468947023154,0.3038305342214155,0.0,2.568732674506032,1
1012.0,263.0300000000092,-0.09920686945833734,0.0008812561574027544,256.39132730314606,0.0,0.0007050049259222036,0.48647468947023154,0.30453553914733766,0.0,2.574977508091303,1
1013.0,263.0200000000092,-0.09920680911957958,0.0008813232004669658,256.1906476111249,0.0,0.0007050585603735727,0.48647468947023154,0.3052405977077112,0.0,2.58122140530461,1
1014.0,263.0100000000092,-0.0992067487739341,0.0008813902511843885,255.99010975057436,0.0,0.0007051122009475108,0.48647468947023154,0.3059457099086587,0.0,2.5874642883261916,1
1015.0,263.0000000000092,-0.09920668842139913,0.000881457309556577,255.7897136326073,0.0,0.0007051658476452616,0.48647468947023154,0.30665087575630395,0.0,2.593706079386915,1
1016.0,262.9900000000092,-0.09920662806197766,0.0008815243755802005,255.58945916838564,0.0,0.0007052195004641604,0.48647468947023154,0.3073560952567681,0.0,2.5999467007721435,1
1017.0,262.9800000000092,-0.09920656769566427,0.0008815914492619203,255.38934626911822,0.0,0.0007052731594095363,0.48647468947023154,0.30806136841617765,0.0,2.6061860748256,1
1018.0,262.97000000000924,-0.0992065073224605,0.0008816585305992941,255.1893748460627,0.0,0.0007053268244794353,0.48647468947023154,0.3087666952406571,0.0,2.6124241239532258,1
1019.0,262.96000000000925,-0.09920644694236402,0.0008817256195954304,254.9895448105243,0.0,0.0007053804956763444,0.48647468947023154,0.30947207573633345,0.0,2.618660770627026,1
1020.0,262.95000000000925,-0.09920638655537517,0.0008817927162498851,254.78985607385667,0.0,0.0007054341729999081,0.48647468947023154,0.31017750990933335,0.0,2.6248959373889162,1
1021.0,262.94000000000926,-0.09920632616149128,0.0008818598205651007,254.59030854746106,0.0,0.0007054878564520806,0.48647468947023154,0.31088299776578543,0.0,2.631129546854556,1
1022.0,262.9300000000093,-0.09920626576071223,0.0008819269325419654,254.3909021427868,0.0,0.0007055415460335724,0.48647468947023154,0.311588539311819,0.0,2.6373615217171764,1
1023.0,262.9200000000093,-0.09920620535303604,0.0008819940521822556,254.19163677133105,0.0,0.0007055952417458045,0.48647468947023154,0.3122941345535648,0.0,2.6435917847514023,1
1024.0,262.9100000000093,-0.0992061449384648,0.0008820611794835287,253.9925123446396,0.0,0.000705648943586823,0.48647468947023154,0.31299978349715163,0.0,2.649820258817059,1
1025.0,262.9000000000093,-0.09920608451699375,0.0008821283144513359,253.79352877430526,0.0,0.0007057026515610688,0.48647468947023154,0.3137054861487127,0.0,2.6560468668629778,1
1026.0,262.8900000000093,-0.09920602408862089,0.0008821954570878976,253.59468597196837,0.0,0.0007057563656703181,0.48647468947023154,0.314411242514383,0.0,2.662271531930786,1
1027.0,262.8800000000093,-0.09920596365335232,0.0008822626073863304,253.395983849319,0.0,0.0007058100859090644,0.48647468947023154,0.3151170526002921,0.0,2.668494177158693,1
1028.0,262.8700000000093,-0.09920590321117784,0.0008823297653579587,253.19742231809278,0.0,0.000705863812286367,0.48647468947023154,0.3158229164125785,0.0,2.6747147257852575,1
1029.0,262.86000000000934,-0.09920584276210054,0.0008823969309994517,252.9990012900741,0.0,0.0007059175447995614,0.48647468947023154,0.316528833957378,0.0,2.680933101153155,1
1030.0,262.85000000000935,-0.0992057823061232,0.0008824641043074788,252.80072067709617,0.0,0.0007059712834459831,0.48647468947023154,0.317234805240824,0.0,2.687149226712926,1
1031.0,262.84000000000935,-0.0992057218432375,0.0008825312852915879,252.60258039103812,0.0,0.0007060250282332703,0.48647468947023154,0.31794083026905723,0.0,2.6933630260267143,1
1032.0,262.83000000000936,-0.09920566137344888,0.0008825984739457837,252.40458034382837,0.0,0.000706078779156627,0.48647468947023154,0.31864690904821386,0.0,2.6995744227719998,1
1033.0,262.8200000000094,-0.09920560089675179,0.0008826656702758395,252.2067204474421,0.0,0.0007061325362206716,0.48647468947023154,0.3193530415844345,0.0,2.705783340745308,1
1034.0,262.8100000000094,-0.09920554041314478,0.0008827328742835316,252.009000613902,0.0,0.0007061862994268254,0.48647468947023154,0.3200592278838613,0.0,2.7119897038659198,1
1035.0,262.8000000000094,-0.09920547992263307,0.0008828000859633089,251.81142075527998,0.0,0.0007062400687706472,0.48647468947023154,0.32076546795263194,0.0,2.718193436179556,1
1036.0,262.7900000000094,-0.09920541942520811,0.0008828673053242753,251.6139807836938,0.0,0.0007062938442594203,0.48647468947023154,0.32147176179689135,0.0,2.7243944618620586,1
1037.0,262.7800000000094,-0.09920535892087323,0.0008829345323630999,251.41668061130989,0.0,0.00070634762589048,0.48647468947023154,0.32217810942278186,0.0,2.7305927052230534,1
1038.0,262.7700000000094,-0.09920529840962666,0.0008830017670813373,251.2195201503422,0.0,0.0007064014136650698,0.48647468947023154,0.3228845108364469,0.0,2.736788090709599,1
1039.0,262.7600000000094,-0.09920523789146429,0.0008830690094840943,251.02249931305138,0.0,0.0007064552075872754,0.48647468947023154,0.3235909660440342,0.0,2.7429805429098213,1
1040.0,262.75000000000944,-0.09920517736639156,0.0008831362595649317,250.82561801174742,0.0,0.0007065090076519454,0.48647468947023154,0.32429747505168616,0.0,2.7491699865565367,1
1041.0,262.74000000000945,-0.09920511683439914,0.0008832035173342856,250.62887615878572,0.0,0.0007065628138674285,0.48647468947023154,0.3250040378655536,0.0,2.7553563465308537,1
1042.0,262.73000000000945,-0.0992050562954937,0.0008832707827848285,250.43227366657112,0.0,0.0007066166262278628,0.48647468947023154,0.32571065449178144,0.0,2.7615395478657683,1
1043.0,262.72000000000946,-0.0992049957496699,0.0008833380559223336,250.235810447555,0.0,0.0007066704447378669,0.48647468947023154,0.3264173249365193,0.0,2.767719515749731,1
1044.0,262.7100000000095,-0.09920493519692952,0.0008834053367450245,250.0394864142368,0.0,0.0007067242693960196,0.48647468947023154,0.3271240492059153,0.0,2.7738961755302105,1
1045.0,262.7000000000095,-0.09920487463726413,0.0008834726252620051,249.8433014791617,0.0,0.0007067781002096041,0.48647468947023154,0.3278308273061249,0.0,2.7800694527172336,1
1046.0,262.6900000000095,-0.09920481407068327,0.0008835399214630613,249.6472555549249,0.0,0.0007068319371704491,0.48647468947023154,0.32853765924329537,0.0,2.7862392729869097,1
1047.0,262.6800000000095,-0.0992047534971795,0.0008836072253561866,249.45134855416745,0.0,0.0007068857802849494,0.48647468947023154,0.3292445450235803,0.0,2.7924055621849364,1
1048.0,262.6700000000095,-0.09920469291675216,0.0008836745369420473,249.25558038957794,0.0,0.0007069396295536379,0.48647468947023154,0.32995148465313395,0.0,2.7985682463300927,1
1049.0,262.6600000000095,-0.09920463232940335,0.0008837418562184229,249.05995097389308,0.0,0.0007069934849747384,0.48647468947023154,0.33065847813810867,0.0,2.804727251617707,1
1050.0,262.6500000000095,-0.09920457173512665,0.0008838091831926409,248.8644602198956,0.0,0.0007070473465541128,0.48647468947023154,0.3313655254846628,0.0,2.810882504423114,1
1051.0,262.64000000000954,-0.09920451113392392,0.0008838765178622587,248.66910804041635,0.0,0.0007071012142898071,0.48647468947023154,0.3320726266989526,0.0,2.8170339313050903,1
1052.0,262.63000000000955,-0.09920445052579696,0.0008839438602255001,248.47389434833417,0.0,0.0007071550881804002,0.48647468947023154,0.332779781787133,0.0,2.8231814590092656,1
1053.0,262.62000000000955,-0.09920438991073965,0.0008840112102892483,248.27881905657392,0.0,0.0007072089682313987,0.48647468947023154,0.3334869907553644,0.0,2.8293250144715265,1
1054.0,262.61000000000956,-0.09920432928875633,0.0008840785680486185,248.08388207810907,0.0,0.0007072628544388948,0.48647468947023154,0.3341942536098033,0.0,2.835464524821388,1
1055.0,262.6000000000096,-0.09920426865984044,0.000884145933510494,247.8890833259591,0.0,0.0007073167468083952,0.48647468947023154,0.3349015703566117,0.0,2.8415999173853557,1
1056.0,262.5900000000096,-0.09920420802399321,0.0008842133066742086,247.6944227131911,0.0,0.0007073706453393669,0.48647468947023154,0.3356089410019511,0.0,2.847731119690258,1
1057.0,262.5800000000096,-0.09920414738121508,0.0008842806875386522,247.49990015291993,0.0,0.0007074245500309218,0.48647468947023154,0.336316365551982,0.0,2.853858059466571,1
1058.0,262.5700000000096,-0.09920408673150416,0.0008843480761064892,247.3055155583073,0.0,0.0007074784608851914,0.48647468947023154,0.3370238440128672,0.0,2.8599806646517036,1
1059.0,262.5600000000096,-0.09920402607485768,0.0008844154723803843,247.11126884256169,0.0,0.0007075323779043075,0.48647468947023154,0.33773137639077155,0.0,2.866098863393284,1
1060.0,262.5500000000096,-0.09920396541127385,0.0008844828763623358,246.91715991893864,0.0,0.0007075863010898687,0.48647468947023154,0.3384389626918614,0.0,2.872212584052403,1
1061.0,262.5400000000096,-0.09920390474075791,0.0008845502880467926,246.72318870074224,0.0,0.0007076402304374342,0.48647468947023154,0.33914660292229887,0.0,2.878321755206854,1
1062.0,262.53000000000964,-0.09920384406330274,0.0008846177074413042,246.52935510132232,0.0,0.0007076941659530434,0.48647468947023154,0.33985429708825193,0.0,2.8844263056543373,1
1063.0,262.52000000000965,-0.09920378337890745,0.0008846851345472029,246.33565903407572,0.0,0.0007077481076377623,0.48647468947023154,0.3405620451958897,0.0,2.8905261644156504,1
1064.0,262.51000000000965,-0.0992037226875736,0.0008847525693627123,246.14210041244704,0.0,0.0007078020554901699,0.48647468947023154,0.3412698472513798,0.0,2.8966212607378514,1
1065.0,262.50000000000966,-0.09920366198929942,0.0008848200118893867,245.94867914992778,0.0,0.0007078560095115094,0.48647468947023154,0.34197770326089133,0.0,2.902711524097401,1
1066.0,262.4900000000097,-0.09920360128408545,0.0008848874621272262,245.75539516005682,0.0,0.0007079099697017811,0.48647468947023154,0.3426856132305931,0.0,2.9087968842032836,1
1067.0,262.4800000000097,-0.09920354057192426,0.0008849549200842244,245.56224835641842,0.0,0.0007079639360673796,0.48647468947023154,0.34339357716666047,0.0,2.9148772710000994,1
1068.0,262.4700000000097,-0.09920347985282207,0.0008850223857532757,245.36923865264575,0.0,0.0007080179086026207,0.48647468947023154,0.3441015950752631,0.0,2.9209526146711378,1
1069.0,262.4600000000097,-0.09920341912677522,0.0008850898591385992,245.17636596241817,0.0,0.0007080718873108794,0.48647468947023154,0.344809666962574,0.0,2.9270228456414262,1
1070.0,262.4500000000097,-0.09920335839378092,0.0008851573402433033,244.98363019946166,0.0,0.0007081258721946427,0.48647468947023154,0.34551779283476863,0.0,2.933087894580751,1
1071.0,262.4400000000097,-0.0992032976538414,0.0008852248290651676,244.79103127754976,0.0,0.0007081798632521341,0.48647468947023154,0.34622597269802075,0.0,2.9391476924066575,1
1072.0,262.4300000000097,-0.09920323690695232,0.0008852923256086331,244.59856911050224,0.0,0.0007082338604869065,0.48647468947023154,0.34693420655850765,0.0,2.9452021702874247,1
1073.0,262.42000000000974,-0.09920317615311347,0.0008853598298739218,244.40624361218596,0.0,0.0007082878638991375,0.48647468947023154,0.3476424944224068,0.0,2.9512512596450162,1
1074.0,262.41000000000975,-0.09920311539232685,0.0008854273418590353,244.21405469651532,0.0,0.0007083418734872282,0.48647468947023154,0.34835083629589403,0.0,2.957294892158,1
1075.0,262.40000000000975,-0.0992030546245859,0.0008854948615710789,244.02200227745027,0.0,0.0007083958892568631,0.48647468947023154,0.3490592321851509,0.0,2.963332999764448,1
1076.0,262.39000000000976,-0.09920299384989695,0.0008855623890033915,243.83008626899922,0.0,0.0007084499112027132,0.48647468947023154,0.3497676820963536,0.0,2.969365514664813,1
1077.0,262.3800000000098,-0.0992029330682499,0.000885629924166631,243.6383065852154,0.0,0.0007085039393333048,0.48647468947023154,0.3504761860356869,0.0,2.9753923693247697,1
1078.0,262.3700000000098,-0.09920287227965163,0.0008856974670536921,243.4466631402005,0.0,0.0007085579736429538,0.48647468947023154,0.35118474400932986,0.0,2.9814134964780385,1
1079.0,262.3600000000098,-0.09920281148409704,0.0008857650176699039,243.25515584810222,0.0,0.0007086120141359232,0.48647468947023154,0.3518933560234658,0.0,2.98742882912918,1
1080.0,262.3500000000098,-0.09920275068158568,0.0008858325760159325,243.0637846231149,0.0,0.0007086660608127461,0.48647468947023154,0.35260202208427854,0.0,2.9934383005563596,1
1081.0,262.3400000000098,-0.09920268987211478,0.0008859001420946644,242.87254937947938,0.0,0.0007087201136757315,0.48647468947023154,0.3533107421979543,0.0,2.999441844314092,1
1082.0,262.3300000000098,-0.09920262905568877,0.0008859677159012147,242.6814500314844,0.0,0.0007087741727209718,0.48647468947023154,0.35401951637067525,0.0,3.0054393942359496,1
1083.0,262.3200000000098,-0.09920256823229978,0.0008860352974446872,242.49048649346364,0.0,0.0007088282379557498,0.48647468947023154,0.354728344608631,0.0,3.0114308844372544,1
1084.0,262.31000000000984,-0.09920250740195269,0.0008861028867193088,242.29965867979902,0.0,0.0007088823093754471,0.48647468947023154,0.35543722691800644,0.0,3.0174162493177334,1
1085.0,262.30000000000985,-0.09920244656464217,0.0008861704837308526,242.10896650491802,0.0,0.0007089363869846821,0.48647468947023154,0.3561461633049911,0.0,3.02339542356415,1
1086.0,262.29000000000985,-0.09920238572036943,0.0008862380884784304,241.91840988329517,0.0,0.0007089904707827444,0.48647468947023154,0.35685515377577387,0.0,3.0293683421529067,1
1087.0,262.28000000000986,-0.09920232486913305,0.0008863057009631525,241.72798872945162,0.0,0.0007090445607705221,0.48647468947023154,0.3575641983365444,0.0,3.0353349403526226,1
1088.0,262.2700000000099,-0.0992022640109298,0.0008863733211890157,241.53770295795448,0.0,0.0007090986569512126,0.48647468947023154,0.35827329699349564,0.0,3.0412951537266775,1
1089.0,262.2600000000099,-0.09920220314576023,0.0008864409491553538,241.34755248341773,0.0,0.000709152759324283,0.48647468947023154,0.3589824497528199,0.0,3.047248918135732,1
1090.0,262.2500000000099,-0.09920214227362623,0.0008865085848597243,241.15753722050272,0.0,0.0007092068678877794,0.48647468947023154,0.3596916566207077,0.0,3.0531961697402177,1
1091.0,262.2400000000099,-0.0992020813945238,0.0008865762283067902,240.96765708391652,0.0,0.0007092609826454322,0.48647468947023154,0.36040091760335313,0.0,3.0591368450027945,1
1092.0,262.2300000000099,-0.09920202050844995,0.0008866438795001041,240.77791198841217,0.0,0.0007093151036000833,0.48647468947023154,0.3611102327069532,0.0,3.0650708806907874,1
1093.0,262.2200000000099,-0.0992019596154049,0.0008867115384390001,240.58830184878957,0.0,0.0007093692307512001,0.48647468947023154,0.3618196019377044,0.0,3.0709982138785867,1
1094.0,262.2100000000099,-0.09920189871539264,0.0008867792051192591,240.39882657989617,0.0,0.0007094233640954073,0.48647468947023154,0.3625290253017998,0.0,3.076918781950023,1
