t_s,T_K,e_Pa,Sw,Si,Ncloud,Nice,r_cloud_m,r_ice_m,drcloud_dt,drice_dt,qcloud,qice,cond_rate_kgm3s,dep_rate_kgm3s,latent_heating_Ks,dT_dt_Ks,ice_active
290.0,252.92195865237713,105.51588549297566,0.031937957533392757,0.2595070257989384,500003000.0,4.970120319894883,1.115781119661611e-05,0.00013620311220802252,4.752076296688653e-08,2.746493837502551e-08,0.002909365231508374,4.8237627684731365e-08,3.717268193045062e-05,2.9180907475046746e-11,0.09246944032320233,-0.00753055967679768,1
295.0,252.88430585399314,105.30725754481848,-0.14139115632614221,0.048342434684014425,0.0,4.9706743161436755,1.115781119661611e-05,0.00013622858569076594,0.0,5.094696548683668e-09,0.0,4.827007761741129e-08,0.0,5.41563424288242e-12,1.5271549695849532e-08,-0.09999998472845031,1
300.0,252.38430593035088,105.09862666314825,-0.10519900465305411,0.09791558315635897,0.0,4.9771314647740335,1.115781119661611e-05,0.00013627799609708123,0.0,9.882081263056286e-09,0.0,4.838539310074171e-08,0.0,1.0525875055261985e-11,2.9681920305087032e-08,-0.0999999703180797,1
305.0,251.8843060787605,104.88999296130233,-0.06730340019439754,0.15004898042639667,0.0,4.982171928874454,1.115781119661611e-05,0.0001363504640526562,0.0,1.4493591114997126e-08,0.0,4.8511702519684335e-08,0.0,1.5469887517386492e-11,4.3623543506739615e-08,-0.09999995637645649,1
310.0,251.3843062968782,104.68135655114847,-0.027616170383065183,0.2048855847227484,0.0,4.98610452322033,1.115781119661611e-05,0.0001364451127788574,0.0,1.8929745240236798e-08,0.0,4.865116868083618e-08,0.0,2.024889444579772e-11,5.709986752178183e-08,-0.09999994290013248,1
315.0,250.88430658237755,96.59470529895817,0.013955821411760981,0.262576918286727,500003000.0,4.989171533638007,1.1244236283441866e-05,0.00013656107030330863,1.728501736515132e-08,2.3191504890249264e-08,0.002977495466773909,4.8805314589342476e-08,1.3731317863793386e-05,2.4865110300943508e-11,0.034157577241001054,-0.06584242275899896,1
320.0,250.55509446858255,96.40193318347686,-0.03685770813666132,0.20318215592033267,0.0,4.990811973858406,1.1244236283441866e-05,0.00013664812256219443,0.0,1.7410451777158172e-08,0.0,4.89147863496813e-08,0.0,1.8696821726405535e-11,5.272317688819233e-08,-0.09999994727682311,1
325.0,250.05509473219843,93.7726424517464,0.004644270610940991,0.2611926943840491,500003000.0,4.992841447318371,1.127091012936171e-05,0.00013675503364926834,5.334769183969032e-09,2.138221741478266e-08,0.00299873563123142,4.904962393023688e-08,4.258102208096288e-06,2.300733717077175e-11,0.010592358928392298,-0.0894076410716077,1
330.0,249.6080565268404,84.98629834837537,0.016795053561510415,0.28204700452801446,500003000.0,4.9942736660210505,1.136365943441286e-05,0.0001368658004169259,1.8549861010229888e-08,2.2153353531512182e-08,0.003073377079567568,4.9183010221924896e-08,1.5050798905154872e-05,2.3882561089867455e-11,0.03743986561797543,-0.06256013438202457,1
335.0,249.29525585493028,84.81583593069067,-0.05244478846182794,0.19840790862038632,0.0,4.995101931102108,1.136365943441286e-05,0.000136941461611739,0.0,1.513223896262178e-08,0.0,4.927279253533872e-08,0.0,1.633415465758071e-11,4.6060690845356945e-08,-0.09999995393930916,1
340.0,248.79525608523372,84.6453713437366,-0.011121320733171652,0.25680250064729176,0.0,4.996184552899387,1.136365943441286e-05,0.00013703493238956875,0.0,1.8694155565949327e-08,0.0,4.93844574484802e-08,0.0,2.0210920981608824e-11,5.6992786131223295e-08,-0.09999994300721388,1
345.0,248.29525637019765,69.47896008507222,0.03221106594204046,0.3183008468919392,500003000.0,4.997028024733227,1.1521726753230062e-05,0.0001371454542363542,3.1613463763440356e-08,2.2104369357090263e-08,0.0032034203750171057,4.951240040190444e-08,2.6368759504632125e-05,2.394043008571833e-11,0.06559399662563102,-0.034406003374368985,1
350.0,248.1232263533258,69.33894686159515,-0.13950539496513253,0.10083901826817959,0.0,4.997272839965654,1.1521726753230062e-05,0.00013717988206181456,0.0,6.885565092069452e-09,0.0,4.955212482256766e-08,0.0,7.461612645848346e-12,2.1041005212272847e-08,-0.09999997895899479,1
355.0,247.62322645853084,69.19893167560967,-0.10155477928208735,0.15501222184938054,0.0,4.997875829238654,1.1521726753230062e-05,0.0001372303643345765,0.0,1.009645455238645e-08,0.0,4.9612836329648577e-08,0.0,1.0950500998365583e-11,3.087932321330155e-08,-0.0999999691206768,1
360.0,247.12322661292745,69.05891461837831,-0.06173938932926166,0.21209221810449957,0.0,4.998345538545343,1.1521726753230062e-05,0.00013729621654400047,0.0,1.3170441884795142e-08,0.0,4.9688962592459336e-08,0.0,1.4299569440721246e-11,4.032336298010349e-08,-0.09999995967663702,1
365.0,246.62322681454427,68.91889577815789,-0.01995861818501215,0.2722474248595113,0.0,4.998711409677754,1.1521726753230062e-05,0.00013737676673285682,0.0,1.611003777126743e-08,0.0,4.978011338517568e-08,0.0,1.7512994212172308e-11,4.938490109183713e-08,-0.09999995061509892,1
370.0,246.12322706146878,59.597659668734465,0.02389403760722363,0.33565671844921424,500003000.0,4.998996387511129,1.1617629241733269e-05,0.00013747135637338855,1.9180497700641497e-08,1.8917928106347446e-08,0.003284080219685827,4.988585510596771e-08,1.6265872784818323e-05,2.059491617704842e-11,0.04046242818710274,-0.05953757181289727,1
